Country,State,Route,Year,Aou,SpeciesTotal
840,14,190,2008,7190,9
840,14,190,2009,5190,42
840,14,190,2009,7190,6
840,14,190,2010,5190,82
840,14,190,2010,5810,1
840,14,190,2010,7190,6
840,14,190,2011,5190,68
840,14,190,2011,7190,11
840,14,190,2012,5190,85
840,14,190,2012,7190,5
840,14,190,2013,5190,90
840,14,190,2013,7190,3
840,14,190,2014,5190,59
840,14,190,2014,7190,4
840,14,190,2015,5190,79
840,14,190,2015,7190,5
840,14,190,2016,5190,58
840,14,190,2016,7190,2
840,14,190,2017,5190,45
840,14,190,2017,5810,1
840,14,190,2017,7190,4
840,14,191,1996,5190,71
840,14,191,1996,7190,1
840,14,191,1997,5190,63
840,14,191,1997,5540,1
840,14,191,1997,7190,6
840,14,191,1998,5190,51
840,14,191,1998,5810,1
840,14,191,1998,7190,2
840,14,191,1999,5190,54
840,14,191,1999,7190,3
840,14,191,2000,5190,107
840,14,191,2000,7190,3
840,14,191,2001,5190,26
840,14,191,2002,5190,53
840,14,191,2002,7190,3
840,14,191,2003,5190,46
840,14,191,2003,7190,3
840,14,191,2005,5190,125
840,14,191,2005,7190,5
840,14,191,2006,5190,101
840,14,191,2006,7190,9
840,14,191,2007,5190,124
840,14,191,2007,7190,9
840,14,191,2008,5190,87
840,14,191,2008,6810,1
840,14,191,2008,7190,14
840,14,191,2009,5190,112
840,14,191,2009,7190,15
840,14,191,2011,5190,46
840,14,191,2011,7190,5
840,14,191,2015,5190,83
840,14,191,2015,7190,1
840,14,191,2016,5190,55
840,14,191,2016,7190,1
840,14,191,2017,5190,69
840,14,191,2017,7190,3
840,14,194,2002,5190,8
840,14,194,2002,5810,2
840,14,194,2002,7190,8
840,14,194,2003,5190,3
840,14,194,2003,7190,14
840,14,194,2004,5190,5
840,14,194,2004,7190,13
840,14,194,2005,5190,7
840,14,194,2005,7190,13
840,14,194,2006,5190,7
840,14,194,2006,7190,13
840,14,194,2007,5190,15
840,14,194,2007,7190,13
840,14,194,2008,5190,9
840,14,194,2008,7190,10
840,14,194,2009,5190,11
840,14,194,2009,7190,4
840,14,194,2010,5190,5
840,14,194,2010,7190,5
840,14,194,2011,5190,9
840,14,194,2011,7190,7
840,14,194,2012,5190,3
840,14,194,2012,7190,10
840,14,194,2013,5190,12
840,14,194,2013,7190,3
840,14,194,2014,5190,9
840,14,194,2014,5810,1
840,14,194,2014,7190,9
840,14,194,2015,5190,3
840,14,194,2015,7190,9
840,14,194,2016,5190,5
840,14,194,2016,7190,11
840,14,194,2017,5190,8
840,14,194,2017,7190,10
840,14,195,1996,5190,122
840,14,195,1996,5810,12
840,14,195,1996,7190,6
840,14,195,1997,5190,97
840,14,195,1997,5810,2
840,14,195,1997,7190,13
840,14,195,2005,5190,166
840,14,195,2005,5810,8
840,14,195,2005,7190,6
840,14,195,2006,5190,86
840,14,195,2006,5810,4
840,14,195,2006,7190,8
840,14,195,2007,5190,111
840,14,195,2007,5810,11
840,14,195,2007,6810,1
840,14,195,2007,7190,3
840,14,195,2008,5190,142
840,14,195,2008,5810,2
840,14,195,2008,7190,7
840,14,195,2009,5190,144
840,14,195,2009,5810,8
840,14,195,2009,7190,3
840,14,195,2012,5190,100
840,14,195,2012,5810,1
840,14,195,2012,6810,1
840,14,195,2012,7190,4
840,14,195,2013,5190,57
840,14,195,2013,5810,2
840,14,195,2013,6810,2
840,14,195,2014,5190,123
840,14,195,2014,5810,3
840,14,195,2014,6810,1
840,14,195,2014,7190,11
840,14,195,2015,5190,147
840,14,195,2015,5810,5
840,14,195,2015,6810,1
840,14,195,2015,7190,19
840,14,195,2016,5190,132
840,14,195,2016,5810,6
840,14,195,2016,6810,3
840,14,195,2016,7190,12
840,14,195,2017,5190,85
840,14,195,2017,5810,3
840,14,195,2017,7190,20
840,14,197,1996,5190,40
840,14,197,1997,5190,85
840,14,202,1996,5190,8
840,14,202,1996,5810,2
840,14,202,1996,7190,4
840,14,202,1997,5190,4
840,14,202,1997,5810,2
840,14,202,1997,7190,4
840,14,202,2001,5190,18
840,14,202,2001,7190,1
840,14,202,2002,5190,24
840,14,202,2002,5810,6
840,14,202,2002,7190,3
840,14,202,2003,5190,10
840,14,202,2003,5810,2
840,14,202,2003,7190,5
840,14,202,2004,5190,34
840,14,202,2004,5810,2
840,14,202,2004,7190,5
840,14,204,2003,5190,136
840,14,204,2003,7190,2
840,14,204,2004,5190,98
840,14,204,2007,5190,50
840,14,204,2007,5810,1
840,14,207,2017,5190,5
840,14,207,2017,5810,3
840,14,220,2006,5190,3
840,14,220,2006,5810,11
840,14,220,2006,6810,10
840,14,220,2006,7190,1
840,14,220,2007,5190,46
840,14,220,2007,5810,2
840,14,220,2007,6810,8
840,14,220,2007,7190,2
840,14,220,2008,5190,33
840,14,220,2008,5810,3
840,14,220,2008,6810,9
840,14,220,2008,7190,1
840,14,220,2009,5190,31
840,14,220,2009,5810,3
840,14,220,2009,6810,7
840,14,220,2009,7190,6
840,14,220,2015,5190,57
840,14,220,2015,5810,14
840,14,220,2015,6810,14
840,14,220,2015,7190,40
840,14,220,2016,5190,36
840,14,220,2016,5810,2
840,14,220,2016,6810,2
840,14,220,2016,7190,26
840,14,220,2017,5190,39
840,14,220,2017,5810,2
840,14,220,2017,6810,7
840,14,220,2017,7190,14
840,14,221,1996,5190,29
840,14,221,1996,7190,12
840,14,221,1997,5190,36
840,14,221,1997,5810,2
840,14,221,1997,7190,9
840,14,221,1999,5190,19
840,14,221,1999,5810,5
840,14,221,1999,6810,2
840,14,221,1999,7190,9
840,14,221,2000,5190,52
840,14,221,2000,5810,4
840,14,221,2000,6810,3
840,14,221,2000,7190,19
840,14,221,2003,5190,25
840,14,221,2003,6810,2
840,14,221,2003,7190,5
840,14,221,2005,5190,25
840,14,221,2005,5810,1
840,14,221,2005,7190,24
840,14,221,2006,5190,35
840,14,221,2006,5810,2
840,14,221,2006,7190,13
840,14,221,2007,5190,30
840,14,221,2007,5810,2
840,14,221,2007,7190,5
840,14,221,2008,5190,11
840,14,221,2008,7190,6
840,14,221,2009,5190,15
840,14,221,2009,7190,4
840,14,221,2010,5190,11
840,14,221,2010,5810,2
840,14,221,2010,6810,2
840,14,221,2010,7190,1
840,14,221,2011,5190,42
840,14,221,2011,7190,11
840,14,221,2012,5190,39
840,14,221,2012,5810,4
840,14,221,2012,7190,3
840,14,221,2013,5190,34
840,14,221,2013,5810,6
840,14,221,2013,7190,4
840,14,221,2014,5190,19
840,14,221,2014,5810,1
840,14,221,2014,7190,11
840,14,221,2015,5190,9
840,14,221,2015,5810,1
840,14,221,2015,6810,1
840,14,221,2015,7190,6
840,14,221,2016,5190,7
840,14,221,2016,5810,1
840,14,221,2016,7190,11
840,14,221,2017,5190,6
840,14,221,2017,7190,2
840,14,225,2005,5190,85
840,14,225,2005,5810,3
840,14,225,2005,6810,1
840,14,225,2005,7190,29
840,14,225,2006,5190,85
840,14,225,2006,5810,3
840,14,225,2006,7190,16
840,14,225,2007,5190,75
840,14,225,2007,5810,5
840,14,225,2007,7190,16
840,14,225,2008,5190,72
840,14,225,2008,5810,1
840,14,225,2008,7190,11
840,14,225,2009,5190,189
840,14,225,2009,7190,27
840,14,225,2010,5190,101
840,14,225,2010,7190,21
840,14,225,2011,5190,153
840,14,225,2011,5810,1
840,14,225,2011,7190,27
840,14,226,2005,5190,20
840,14,226,2005,5810,2
840,14,226,2005,6810,2
840,14,226,2005,7190,26
840,14,226,2006,5190,29
840,14,226,2006,5810,1
840,14,226,2006,6810,1
840,14,226,2006,7190,29
840,14,226,2007,5190,40
840,14,226,2007,5810,2
840,14,226,2007,6810,1
840,14,226,2007,7190,11
840,14,226,2008,5190,25
840,14,226,2008,5810,1
840,14,226,2008,7190,6
840,14,226,2009,5190,45
840,14,226,2009,5810,2
840,14,226,2009,6810,2
840,14,226,2009,7190,17
840,14,226,2010,5190,29
840,14,226,2010,5810,4
840,14,226,2010,7190,13
840,14,226,2011,5190,34
840,14,226,2011,7190,20
840,14,226,2012,5190,41
840,14,226,2012,5810,1
840,14,226,2012,7190,22
840,14,226,2013,5190,31
840,14,226,2013,5810,1
840,14,226,2013,7190,13
840,14,226,2014,5190,35
840,14,226,2014,5810,1
840,14,226,2014,6810,2
840,14,226,2014,7190,12
840,14,226,2015,5190,24
840,14,226,2015,5810,1
840,14,226,2015,6810,1
840,14,226,2015,7190,20
840,14,226,2016,5190,32
840,14,226,2016,5810,1
840,14,226,2016,7190,20
840,14,226,2017,5190,39
840,14,226,2017,6810,3
840,14,226,2017,7190,22
840,14,245,1996,5190,118
840,14,245,1996,5810,2
840,14,245,1997,5190,132
840,14,245,1997,5810,4
840,14,245,1999,5190,178
840,14,245,1999,5810,12
840,14,245,2017,5190,32
840,14,245,2017,7190,1
840,14,252,2012,5190,71
840,14,252,2012,5810,1
840,14,252,2013,5190,50
840,14,252,2013,5810,6
840,14,252,2013,7190,2
840,14,252,2014,5190,103
840,14,252,2014,5810,4
840,14,252,2015,5190,105
840,14,252,2015,5810,1
840,14,252,2015,7190,2
840,14,252,2016,5190,103
840,14,252,2016,5810,2
840,14,252,2017,5190,81
840,14,252,2017,5810,5
840,14,252,2017,7190,2
840,14,302,2005,5190,16
840,14,302,2005,5810,3
840,14,302,2005,7190,5
840,14,302,2006,5190,16
840,14,302,2006,7190,12
840,14,302,2007,5190,23
840,14,302,2007,5810,4
840,14,302,2007,7190,3
840,14,302,2008,5190,45
840,14,302,2008,5810,2
840,14,302,2008,7190,2
840,14,302,2009,5190,23
840,14,302,2009,5810,3
840,14,302,2009,7190,2
840,14,302,2010,5190,28
840,14,302,2010,7190,8
840,14,302,2011,5190,34
840,14,302,2011,7190,7
840,14,302,2012,5190,24
840,14,302,2012,7190,3
840,14,302,2013,5190,55
840,14,302,2013,5810,2
840,14,302,2013,7190,4
840,14,302,2014,5190,25
840,14,302,2014,5810,2
840,14,302,2014,7190,1
840,14,302,2015,5190,49
840,14,302,2015,7190,7
840,14,302,2016,5190,21
840,14,302,2016,5810,1
840,14,302,2016,7190,9
840,14,303,1996,5190,85
840,14,303,1996,5810,2
840,14,303,1996,7190,4
840,14,303,1997,5190,93
840,14,303,1997,7190,2
840,14,303,1998,5190,132
840,14,303,1998,5810,3
840,14,303,1998,7190,4
840,14,303,1999,5190,87
840,14,303,1999,7190,5
840,14,303,2002,5190,33
840,14,303,2002,7190,1
840,14,303,2003,5190,45
840,14,303,2004,5190,60
840,14,303,2004,7190,4
840,14,303,2006,5190,24
840,14,303,2006,5810,1
840,14,303,2009,5190,18
840,14,313,1998,5810,4
840,14,313,1998,7190,11
840,14,313,1999,5190,2
840,14,313,1999,5810,6
840,14,313,1999,7190,8
840,14,313,2000,5190,7
840,14,313,2000,5810,7
840,14,313,2000,7190,11
840,14,313,2001,5190,4
840,14,313,2001,5810,6
840,14,313,2001,7190,9
840,14,313,2002,5190,11
840,14,313,2002,5810,3
840,14,313,2002,7190,9
840,14,313,2003,5190,10
840,14,313,2003,5810,10
840,14,313,2003,7190,2
840,14,313,2004,5190,13
840,14,313,2004,5810,5
840,14,313,2004,7190,8
840,14,313,2005,5190,5
840,14,313,2005,5810,5
840,14,313,2005,7190,7
840,14,313,2012,5190,5
840,14,313,2012,5810,3
840,14,313,2012,7190,5
840,14,313,2013,5190,8
840,14,313,2013,5810,8
840,14,313,2014,5190,8
840,14,313,2014,7190,2
840,14,313,2015,5190,5
840,14,313,2015,5810,1
840,14,313,2015,7190,2
840,14,313,2016,5190,7
840,14,313,2016,5810,2
840,14,313,2017,5810,5
840,14,313,2017,7190,1
840,14,319,1996,5540,8
840,14,319,1996,5810,39
840,14,319,1996,6810,1
840,14,319,1996,7190,8
840,14,319,1997,5190,7
840,14,319,1997,5540,4
840,14,319,1997,5810,43
840,14,319,1997,6810,5
840,14,319,1997,7190,10
840,14,319,2001,5190,4
840,14,319,2001,5540,3
840,14,319,2001,5810,52
840,14,319,2001,6810,11
840,14,319,2001,7190,2
840,14,319,2002,5190,11
840,14,319,2002,5540,1
840,14,319,2002,5810,44
840,14,319,2002,6810,2
840,14,319,2002,7190,2
840,14,319,2003,5190,13
840,14,319,2003,5540,1
840,14,319,2003,5810,35
840,14,319,2003,6810,2
840,14,319,2003,7190,5
840,14,319,2004,5190,18
840,14,319,2004,5540,3
840,14,319,2004,5810,34
840,14,319,2004,6810,2
840,14,319,2004,7190,6
840,14,319,2005,5190,21
840,14,319,2005,5540,1
840,14,319,2005,5810,47
840,14,319,2005,6810,2
840,14,319,2005,7190,1
840,14,319,2006,5190,37
840,14,319,2006,5540,1
840,14,319,2006,5810,43
840,14,319,2006,6810,3
840,14,319,2006,7190,3
840,14,319,2007,5190,20
840,14,319,2007,5810,46
840,14,319,2007,7190,2
840,14,319,2008,5190,16
840,14,319,2008,5810,43
840,14,319,2008,6810,5
840,14,319,2008,7190,4
840,14,319,2009,5190,8
840,14,319,2009,5540,1
840,14,319,2009,5810,36
840,14,319,2009,6810,3
840,14,319,2009,7190,1
840,14,319,2010,5190,14
840,14,319,2010,5540,1
840,14,319,2010,5810,50
840,14,319,2010,6810,3
840,14,319,2010,7190,5
840,14,319,2011,5190,1
840,14,319,2011,5810,46
840,14,319,2011,6810,3
840,14,319,2011,7190,4
840,14,319,2012,5190,6
840,14,319,2012,5810,46
840,14,319,2012,6810,3
840,14,319,2012,7190,3
840,14,319,2013,5190,10
840,14,319,2013,5540,1
840,14,319,2013,5810,32
840,14,319,2013,6810,4
840,14,319,2013,7190,6
840,14,319,2014,5190,11
840,14,319,2014,5810,13
840,14,319,2014,6810,1
840,14,319,2015,5190,2
840,14,319,2015,5810,17
840,14,319,2015,6810,1
840,14,319,2016,5190,1
840,14,319,2016,5810,17
840,14,319,2016,6810,4
840,14,319,2017,5810,19
840,14,319,2017,7190,2
840,14,320,2007,5190,68
840,14,320,2009,5190,70
840,14,320,2013,5190,88
840,14,320,2014,5190,47
840,14,341,1996,5190,24
840,14,341,1996,5810,2
840,14,341,1996,7190,1
840,14,341,1997,5190,54
840,14,341,1997,5810,1
840,14,341,1997,7190,1
840,14,341,2006,5190,20
840,14,341,2006,5810,2
840,14,341,2006,7190,2
840,14,341,2007,5190,41
840,14,341,2007,5810,2
840,14,341,2007,7190,1
840,14,341,2008,5190,23
840,14,341,2008,5810,3
840,14,341,2009,5190,59
840,14,341,2009,5810,3
840,14,341,2010,5190,26
840,14,341,2010,5810,1
840,14,341,2012,5190,10
840,14,341,2012,5810,4
840,14,341,2013,5190,15
840,14,341,2013,5810,1
840,14,341,2014,5190,10
840,14,341,2014,5810,1
840,14,341,2015,5190,24
840,14,341,2015,5810,2
840,14,341,2016,5190,37
840,14,341,2016,5810,2
840,14,341,2017,5190,24
840,14,345,2014,5190,114
840,14,345,2014,5810,11
840,14,345,2014,6810,11
840,14,345,2015,5190,168
840,14,345,2015,5810,5
840,14,345,2015,6810,7
840,14,345,2015,7190,1
840,14,345,2016,5190,122
840,14,345,2016,5810,10
840,14,345,2016,6810,2
840,14,345,2016,7190,2
840,14,345,2017,5190,119
840,14,345,2017,5810,14
840,14,345,2017,6810,1
840,14,345,2017,7190,3
840,14,352,1996,5190,50
840,14,352,1996,5810,87
840,14,352,1996,6810,22
840,14,352,1997,5190,60
840,14,352,1997,5810,82
840,14,352,1997,6810,23
840,14,352,1998,5190,51
840,14,352,1998,5810,108
840,14,352,1998,6810,39
840,14,352,1998,7190,2
840,14,352,2002,5190,45
840,14,352,2002,5810,84
840,14,352,2002,6810,13
840,14,352,2002,7190,2
840,14,352,2005,5190,59
840,14,352,2005,5810,123
840,14,352,2005,6810,22
840,14,352,2007,5190,72
840,14,352,2007,5810,111
840,14,352,2007,6810,23
840,14,352,2008,5190,67
840,14,352,2008,5810,118
840,14,352,2008,6810,26
840,14,352,2009,5190,92
840,14,352,2009,5810,132
840,14,352,2009,6810,21
840,14,352,2010,5190,107
840,14,352,2010,5810,131
840,14,352,2010,6810,29
840,14,352,2013,5190,91
840,14,352,2013,5810,81
840,14,352,2013,6810,15
840,14,352,2014,5190,126
840,14,352,2014,5810,77
840,14,352,2014,6810,7
840,14,352,2014,7190,2
840,14,352,2015,5190,123
840,14,352,2015,5810,81
840,14,352,2015,6810,10
840,14,352,2015,7190,4
840,14,357,2002,5190,14
840,14,357,2002,7190,15
840,14,357,2008,5190,5
840,14,357,2008,5810,1
840,14,357,2009,5190,18
840,14,357,2009,5810,3
840,14,357,2010,5190,7
840,14,357,2010,5810,3
840,14,357,2011,5190,8
840,14,357,2011,5810,13
840,14,357,2011,7190,2
840,14,357,2012,5190,78
840,14,357,2012,5810,1
840,14,357,2013,5190,6
840,14,357,2013,5810,1
840,14,357,2014,5190,13
840,14,357,2014,5810,1
840,14,357,2015,5190,16
840,14,357,2015,5810,1
840,14,357,2015,7190,3
840,14,357,2016,5190,6
840,14,357,2017,5190,10
840,14,357,2017,7190,4
840,14,366,2012,5190,16
840,14,366,2012,7190,1
840,14,366,2013,5190,10
840,14,366,2013,7190,2
840,14,366,2014,5190,19
840,14,366,2014,7190,2
840,14,366,2015,5190,19
840,14,366,2015,7190,9
840,14,366,2016,5190,38
840,14,366,2016,7190,8
840,14,366,2017,5190,21
840,14,366,2017,7190,4
840,14,411,1998,5190,18
840,14,411,1998,7190,18
840,14,411,1999,5190,7
840,14,411,1999,7190,24
840,14,411,2000,5190,6
840,14,411,2000,7190,21
840,14,411,2001,5190,7
840,14,411,2001,7190,22
840,14,411,2002,5190,6
840,14,411,2002,7190,13
840,14,411,2003,5190,7
840,14,411,2003,7190,16
840,14,411,2004,5190,5
840,14,411,2004,7190,17
840,14,411,2005,5190,4
840,14,411,2005,7190,22
840,14,411,2006,5190,8
840,14,411,2006,7190,18
840,14,411,2007,5190,9
840,14,411,2007,7190,14
840,14,411,2008,5190,7
840,14,411,2008,7190,5
840,14,411,2009,5190,5
840,14,411,2009,7190,10
840,14,411,2010,5190,6
840,14,411,2010,7190,13
840,14,411,2011,5190,11
840,14,411,2011,7190,15
840,14,425,2006,5190,52
840,14,425,2006,5810,7
840,14,425,2006,6810,7
840,14,425,2006,7190,35
840,14,427,1997,5190,16
840,14,427,1997,7190,17
840,14,427,1998,5190,1
840,14,427,1998,7190,9
840,14,427,1999,5190,7
840,14,427,1999,7190,23
840,14,427,2000,5190,1
840,14,427,2000,7190,8
840,14,427,2001,5190,5
840,14,427,2001,7190,6
840,14,427,2003,5190,3
840,14,427,2003,7190,14
840,14,427,2004,5190,3
840,14,427,2004,7190,9
840,14,427,2005,5190,15
840,14,427,2005,7190,3
840,14,427,2008,5190,1
840,14,427,2008,7190,8
840,14,427,2009,5190,7
840,14,427,2009,7190,17
840,14,427,2012,5190,12
840,14,427,2012,7190,20
840,14,427,2014,5190,5
840,14,427,2014,7190,10
840,14,427,2015,5190,4
840,14,427,2015,7190,18
840,14,427,2017,5190,8
840,14,427,2017,7190,12
840,14,432,1999,7190,37
840,14,432,2000,5810,1
840,14,432,2000,7190,30
840,14,432,2001,7190,26
840,14,432,2002,5810,1
840,14,432,2002,7190,17
840,14,432,2003,7190,25
840,14,432,2004,5810,2
840,14,432,2004,7190,31
840,14,432,2005,7190,39
840,14,432,2006,5810,8
840,14,432,2006,7190,35
840,14,432,2007,7190,21
840,14,437,2015,5190,12
840,14,437,2015,5810,1
840,14,437,2015,7190,8
840,14,437,2016,5190,4
840,14,437,2016,7190,17
840,14,503,2010,5190,93
840,14,503,2011,5190,55
840,14,503,2011,7190,3
840,14,503,2012,5190,43
840,14,503,2012,5810,3
840,14,503,2012,7190,4
840,14,503,2013,5190,57
840,14,503,2013,7190,1
840,14,503,2014,5190,47
840,14,503,2014,5810,1
840,14,503,2015,5190,43
840,14,503,2015,7190,2
840,14,503,2016,5190,84
840,14,503,2016,5810,2
840,14,503,2016,7190,2
840,14,503,2017,5190,64
840,14,503,2017,7190,4
840,14,909,2003,5190,9
840,14,909,2003,7190,8
840,14,909,2004,5190,1
840,14,909,2004,7190,36
840,14,909,2005,5190,4
840,14,909,2005,7190,24
840,14,909,2006,5190,1
840,14,909,2006,7190,7
840,14,909,2007,5190,8
840,14,909,2007,7190,2
840,14,909,2008,5190,5
840,14,909,2008,7190,3
840,14,909,2009,5190,10
840,14,909,2009,7190,10
